"Team_Index","Player","FirstName","LastName","Age","TotalGamesPlayed","TotalGamesStarted","TotalMinutesPlayed","TotalFieldGoalsPerGame","TotalFieldGoalAttempts","TotalFieldGoals","TotalThreePointFieldGoalsPerGame","TotalThreePointFieldGoalAttempts","TotalThreePointFieldGoalPercent","TotalTwoPointFieldGoalsPerGame","TotalTwoPointFieldGoalAttempts","TotalTwoPointFieldGoalPercent","TotalEffectiveFieldGoalPercent","TotalFreeThrows","TotalFreeThrowAttempts","TotalFreeThrowPercent","TotalOffensiveRebounds","TotalDefensiveRebounds","TotalRebounds","TotalAssists","TotalSteals","TotalBlocks","TotalTurnovers","TotalPersonalFouls","TotalPoints","Team","Position","Player_ID"
9,"james wiseman","james","wiseman",22,63,6,1091,187,305,0.613,0,2,0,187,303,0.617,0.613,72,102,0.706,110,226,336,54,12,39,66,141,446,"DET","c",9005
9,"killian hayes","killian","hayes",22,42,31,1008,117,283,0.413,22,74,0.297,95,209,0.455,0.452,33,50,0.66,11,108,119,205,36,20,51,75,289,"DET","pg",9021
9,"kevin knox","kevin","knox",24,31,11,560,86,186,0.462,31,94,0.33,55,92,0.598,0.546,20,22,0.909,18,57,75,23,13,7,22,50,223,"DET","pf",9022
9,"isaiah livers","isaiah","livers",25,23,6,469,40,116,0.345,22,77,0.286,18,39,0.462,0.44,12,18,0.667,15,33,48,25,13,5,16,43,114,"DET","sf",9023
9,"stanley umude","stanley","umude",24,24,2,307,37,84,0.44,24,53,0.453,13,31,0.419,0.583,29,32,0.906,8,43,51,11,8,7,14,40,127,"DET","sg",9011
9,"jared rhoden","jared","rhoden",24,17,0,245,33,66,0.5,12,31,0.387,21,35,0.6,0.591,5,8,0.625,3,30,33,14,3,13,7,28,83,"DET","sg",9009
9,"joe harris","joe","harris",32,16,0,170,14,39,0.359,10,30,0.333,4,9,0.444,0.487,1,2,0.5,3,10,13,10,3,2,4,19,39,"DET","sg",9024
9,"buddy boeheim","buddy","boeheim",24,10,0,84,9,29,0.31,8,25,0.32,1,4,0.25,0.448,8,10,0.8,3,7,10,3,0,1,0,5,34,"DET","sf",9013
9,"malcolm cazalon","malcolm","cazalon",22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DET","sg",9025
10,"stephen curry","stephen","curry",35,74,74,2421,650,1445,0.45,357,876,0.408,293,569,0.515,0.573,299,324,0.923,37,293,330,379,54,28,210,117,1956,"GSW","pg",10007
10,"klay thompson","klay","thompson",33,77,63,2284,490,1133,0.432,268,692,0.387,222,441,0.503,0.551,127,137,0.927,35,219,254,176,50,35,117,127,1375,"GSW","sf",10006
10,"brandin podziemski","brandin","podziemski",20,74,28,1968,271,597,0.454,90,234,0.385,181,363,0.499,0.529,50,79,0.633,118,309,427,273,61,14,88,122,682,"GSW","sg",10009
10,"jonathan kuminga","jonathan","kuminga",21,74,46,1949,456,862,0.529,53,165,0.321,403,697,0.578,0.56,223,299,0.746,92,263,355,163,55,36,122,169,1188,"GSW","pf",10003
10,"andrew wiggins","andrew","wiggins",28,71,59,1920,353,780,0.453,91,254,0.358,262,526,0.498,0.511,142,189,0.751,108,213,321,119,42,41,87,147,939,"GSW","sf",10002
10,"chris paul","chris","paul",38,58,18,1531,206,467,0.441,78,210,0.371,128,257,0.498,0.525,43,52,0.827,18,207,225,393,70,6,76,108,533,"GSW","pg",10011
10,"draymond green","draymond","green",33,55,52,1490,185,372,0.497,51,129,0.395,134,243,0.551,0.566,54,74,0.73,76,322,398,332,55,47,135,166,475,"GSW","pf",10012
10,"kevon looney","kevon","looney",27,74,36,1195,139,233,0.597,0,1,0,139,232,0.599,0.597,56,83,0.675,143,276,419,133,28,29,50,155,334,"GSW","c",10010
10,"moses moody","moses","moody",21,66,9,1156,194,420,0.462,72,200,0.36,122,220,0.555,0.548,73,93,0.785,65,131,196,57,42,24,44,90,533,"GSW","sg",10013
10,"trayce jackson-davis","trayce","jackson-davis",23,68,16,1130,233,332,0.702,0,1,0,233,331,0.704,0.702,74,132,0.561,135,206,341,82,29,76,49,108,540,"GSW","pf",10008
10,"dario šarić","dario","šarić",29,64,9,1098,181,388,0.466,74,197,0.376,107,191,0.56,0.562,79,93,0.849,73,210,283,144,31,10,78,112,515,"GSW","c",10005
10,"gary payton ii","gary","payton",31,44,0,680,103,183,0.563,20,55,0.364,83,128,0.648,0.617,14,23,0.609,46,67,113,48,39,18,27,77,240,"GSW","sg",10016
10,"lester quinones","lester","quinones",23,37,0,394,56,141,0.397,32,88,0.364,24,53,0.453,0.511,20,29,0.69,21,51,72,36,6,2,17,44,164,"GSW","sg",10014
10,"cory joseph","cory","joseph",32,26,0,296,23,64,0.359,13,42,0.31,10,22,0.455,0.461,4,7,0.571,6,24,30,42,4,3,12,25,63,"GSW","sg",10021
10,"gui santos","gui","santos",21,23,0,192,28,55,0.509,10,27,0.37,18,28,0.643,0.6,16,17,0.941,17,32,49,14,4,2,7,23,82,"GSW","pf",10001
10,"jerome robinson","jerome","robinson",26,22,0,81,11,33,0.333,2,17,0.118,9,16,0.563,0.364,7,11,0.636,1,5,6,5,1,3,2,5,31,"GSW","sg",10015
10,"pat spencer","pat","spencer",27,6,0,26,2,4,0.5,0,2,0,2,2,1,0.5,0,0,0,2,2,4,5,0,0,1,1,4,"GSW","pg",10017
10,"usman garuba","usman","garuba",21,6,0,18,1,6,0.167,0,1,0,1,5,0.2,0.167,1,2,0.5,3,4,7,1,1,3,2,2,3,"GSW","pf",10004
11,"fred vanvleet","fred","vanvleet",29,73,73,2684,423,1018,0.416,227,586,0.387,196,432,0.454,0.527,197,229,0.86,33,245,278,589,101,59,126,183,1270,"HOU","pg",11010
11,"jalen green","jalen","green",21,82,82,2601,563,1332,0.423,201,605,0.332,362,727,0.498,0.498,283,352,0.804,41,382,423,291,66,28,191,115,1610,"HOU","sg",11006
11,"jabari smith jr.","jabari","smith",20,76,76,2424,378,833,0.454,138,380,0.363,240,453,0.53,0.537,150,185,0.811,139,477,616,121,52,61,89,200,1044,"HOU","pf",11009
11,"dillon brooks","dillon","brooks",28,72,72,2227,329,768,0.428,133,370,0.359,196,398,0.492,0.515,124,147,0.844,53,193,246,119,64,10,88,241,915,"HOU","sf",11002
11,"alperen sengun","alperen","sengun",21,63,63,2046,527,982,0.537,33,111,0.297,494,871,0.567,0.553,244,352,0.693,183,406,589,312,76,46,162,211,1331,"HOU","c",11005
11,"amen thompson","amen","thompson",21,62,23,1388,239,446,0.536,8,58,0.138,231,388,0.595,0.545,106,155,0.684,148,261,409,163,78,38,90,141,592,"HOU","sf",11014
11,"jeff green","jeff","green",37,78,6,1307,167,366,0.456,53,160,0.331,114,206,0.553,0.529,122,149,0.819,46,132,178,70,16,31,46,100,509,"HOU","pf",11008
11,"aaron holiday","aaron","holiday",27,78,1,1269,186,417,0.446,84,217,0.387,102,200,0.51,0.547,58,63,0.921,23,100,123,140,42,6,53,125,514,"HOU","pg",11007
11,"jae'sean tate","jae'sean","tate",28,65,9,1031,108,229,0.472,23,77,0.299,85,152,0.559,0.522,26,39,0.667,61,136,197,64,42,15,37,137,265,"HOU","sf",11012
11,"cam whitmore","cam","whitmore",19,47,2,880,212,467,0.454,79,220,0.359,133,247,0.538,0.539,76,112,0.679,44,136,180,33,30,17,46,64,579,"HOU","sf",11015
11,"jock landale","jock","landale",28,56,3,763,106,206,0.515,10,40,0.25,96,166,0.578,0.539,52,65,0.8,88,84,172,65,20,33,31,74,274,"HOU","c",11001
11,"tari eason","tari","eason",22,22,0,480,88,189,0.466,18,50,0.36,70,139,0.504,0.513,21,33,0.636,46,107,153,27,31,19,20,51,215,"HOU","pf",11016
11,"reggie bullock","reggie","bullock",32,44,0,417,34,82,0.415,27,67,0.403,7,15,0.467,0.579,1,1,1,6,67,73,15,12,5,10,29,96,"HOU","sf",11013
11,"jeenathan williams","jeenathan","williams",24,22,0,129,27,50,0.54,2,5,0.4,25,45,0.556,0.56,7,13,0.538,12,11,23,7,4,1,4,10,63,"HOU","sg",11011
11,"nate hinton","nate","hinton",24,15,0,75,11,26,0.423,7,14,0.5,4,12,0.333,0.558,4,5,0.8,7,15,22,10,3,2,3,11,33,"HOU","sg",11017
11,"boban marjanović","boban","marjanović",35,14,0,71,18,34,0.529,0,2,0,18,32,0.563,0.529,9,14,0.643,7,25,32,6,1,2,5,5,45,"HOU","c",11004
11,"jermaine samuels","jermaine","samuels",25,14,0,60,9,14,0.643,0,2,0,9,12,0.75,0.643,2,2,1,3,10,13,3,1,2,0,5,20,"HOU","sf",11018
12,"tyrese haliburton","tyrese","haliburton",23,69,68,2224,500,1048,0.477,195,535,0.364,305,513,0.595,0.57,194,227,0.855,35,236,271,752,83,48,159,75,1389,"IND","pg",12009
12,"myles turner","myles","turner",27,77,77,2076,476,909,0.524,116,324,0.358,360,585,0.615,0.587,245,317,0.773,113,420,533,100,39,144,109,232,1313,"IND","c",12006
12,"aaron nesmith","aaron","nesmith",24,72,47,1995,315,635,0.496,140,334,0.419,175,301,0.581,0.606,107,137,0.781,63,212,275,108,65,49,64,241,877,"IND","sf",12007
12,"obi toppin","obi","toppin",25,82,28,1730,332,579,0.573,102,253,0.403,230,326,0.706,0.661,77,100,0.77,85,235,320,128,47,43,69,143,843,"IND","pf",12005
12,"andrew nembhard","andrew","nembhard",24,68,47,1697,260,522,0.498,61,171,0.357,199,351,0.567,0.557,45,56,0.804,36,105,141,280,63,6,101,143,626,"IND","pg",12002
12,"bennedict mathurin","bennedict","mathurin",21,59,19,1538,296,663,0.446,80,214,0.374,216,449,0.481,0.507,184,224,0.821,60,174,234,119,35,14,97,117,856,"IND","sf",12001
12,"t.j. mcconnell","t.j.","mcconnell",31,71,4,1291,330,593,0.556,18,44,0.409,312,549,0.568,0.572,49,62,0.79,36,155,191,390,72,8,108,79,727,"IND","pg",12008
12,"jalen smith","jalen","smith",23,61,14,1047,234,395,0.592,61,144,0.424,173,251,0.689,0.67,72,104,0.692,112,225,337,63,17,38,44,124,601,"IND","c",12011
12,"ben sheppard","ben","sheppard",22,57,1,814,90,229,0.393,49,156,0.314,41,73,0.562,0.5,23,26,0.885,15,74,89,53,33,2,15,88,252,"IND","sg",12010
12,"isaiah jackson","isaiah","jackson",22,59,3,771,155,233,0.665,0,4,0,155,229,0.677,0.665,73,102,0.716,94,144,238,50,34,61,39,137,383,"IND","c",12013
12,"jarace walker","jarace","walker",20,33,0,340,45,110,0.409,22,55,0.4,23,55,0.418,0.509,8,9,0.889,12,51,63,40,15,11,17,29,120,"IND","pf",12012
12,"kendall brown","kendall","brown",20,15,0,63,8,15,0.533,0,2,0,8,13,0.615,0.533,5,8,0.625,3,2,5,5,0,0,2,9,21,"IND","sg",12014
12,"james johnson","james","johnson",36,9,0,47,3,10,0.3,0,2,0,3,8,0.375,0.3,2,2,1,1,3,4,8,5,1,5,9,8,"IND","pf",12015
12,"oscar tshiebwe","oscar","tshiebwe",24,8,0,42,10,20,0.5,0,0,0,10,20,0.5,0.5,6,8,0.75,8,8,16,2,2,1,0,3,26,"IND","pf",12003
12,"quenton jackson","quenton","jackson",25,3,0,11,0,1,0,0,0,0,0,1,0,0,2,2,1,0,4,4,2,1,0,0,1,2,"IND","pg",12018
12,"isaiah wong","isaiah","wong",23,1,0,4,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,0,0,0,0,0,0,0,0,0,2,"IND","sg",12017
13,"paul george","paul","george",33,74,74,2502,582,1236,0.471,243,588,0.413,339,648,0.523,0.569,264,291,0.907,37,351,388,262,113,37,153,202,1671,"LAC","pf",13007
13,"james harden","james","harden",34,72,72,2470,352,822,0.428,186,488,0.381,166,334,0.497,0.541,302,344,0.878,34,335,369,614,77,57,185,127,1192,"LAC","pg",13008
13,"kawhi leonard","kawhi","leonard",32,68,68,2330,610,1162,0.525,140,336,0.417,470,826,0.569,0.585,253,286,0.885,84,332,416,244,111,59,119,97,1613,"LAC","sf",13010
13,"norman powell","norman","powell",30,76,3,1990,373,768,0.486,167,384,0.435,206,384,0.536,0.594,143,172,0.831,16,179,195,82,43,22,66,137,1056,"LAC","sg",13005
13,"terance mann","terance","mann",27,75,71,1873,254,493,0.515,71,204,0.348,183,289,0.633,0.587,79,95,0.832,87,167,254,119,43,15,48,145,658,"LAC","sg",13006
13,"ivica zubac","ivica","zubac",26,68,68,1794,337,519,0.649,0,0,0,337,519,0.649,0.649,120,166,0.723,196,430,626,93,22,83,79,180,794,"LAC","c",13001
13,"russell westbrook","russell","westbrook",35,68,11,1529,301,663,0.454,42,154,0.273,259,509,0.509,0.486,110,160,0.688,93,250,343,306,74,23,144,121,754,"LAC","pg",13012
13,"amir coffey","amir","coffey",26,70,13,1460,166,352,0.472,70,184,0.38,96,168,0.571,0.571,61,71,0.859,29,119,148,76,41,14,33,102,463,"LAC","sf",13009
13,"daniel theis","daniel","theis",31,59,3,1007,155,289,0.536,26,70,0.371,129,219,0.589,0.581,38,50,0.76,85,159,244,61,21,51,42,126,374,"LAC","c",13003
13,"mason plumlee","mason","plumlee",33,46,11,674,87,153,0.569,0,6,0,87,147,0.592,0.569,70,99,0.707,60,174,234,55,14,17,36,68,244,"LAC","c",13014
13,"bones hyland","bones","hyland",23,37,5,540,97,251,0.386,44,135,0.326,53,116,0.457,0.474,18,23,0.783,5,50,55,93,26,4,44,51,256,"LAC","pg",13016
13,"kobe brown","kobe","brown",24,44,0,394,37,90,0.411,14,48,0.292,23,42,0.548,0.489,1,2,0.5,20,42,62,25,12,6,9,49,89,"LAC","pf",13011
13,"brandon boston jr.","brandon","boston",22,32,0,345,65,161,0.404,14,52,0.269,51,109,0.468,0.447,23,33,0.697,19,33,52,13,11,8,24,40,167,"LAC","sf",13013
13,"xavier moon","xavier","moon",29,14,1,119,15,46,0.326,2,17,0.118,13,29,0.448,0.348,1,2,0.5,8,10,18,21,3,3,5,8,33,"LAC","sg",13015
13,"moussa diabaté","moussa","diabaté",22,11,0,64,10,19,0.526,0,0,0,10,19,0.526,0.526,9,14,0.643,15,9,24,4,5,1,2,4,29,"LAC","c",13004
13,"jordan miller","jordan","miller",24,8,0,28,5,9,0.556,1,2,0.5,4,7,0.571,0.611,2,2,1,3,2,5,0,0,0,1,2,13,"LAC","sf",13017
13,"joshua primo","joshua","primo",21,2,0,10,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,0,1,0,1,0,0,1,4,0,2,"LAC","sg",13021
14,"anthony davis","anthony","davis",30,76,76,2700,713,1283,0.556,29,107,0.271,684,1176,0.582,0.567,421,516,0.816,239,722,961,266,91,178,159,177,1876,"LAL","c",14004
14,"austin reaves","austin","reaves",25,82,57,2629,457,940,0.486,154,420,0.367,303,520,0.583,0.568,232,272,0.853,57,295,352,450,66,25,174,153,1300,"LAL","sg",14002
14,"lebron james","lebron","james",39,71,71,2504,685,1269,0.54,149,363,0.41,536,906,0.592,0.599,303,404,0.75,61,457,518,589,89,38,245,78,1822,"LAL","pf",14006
14,"d'angelo russell","d'angelo","russell",27,76,69,2484,492,1080,0.456,226,545,0.415,266,535,0.497,0.56,159,192,0.828,28,208,236,482,69,36,156,156,1369,"LAL","pg",14005
14,"taurean prince","taurean","prince",29,78,49,2108,253,572,0.442,141,356,0.396,112,216,0.519,0.566,50,68,0.735,21,209,230,119,58,35,73,146,697,"LAL","pf",14003
14,"rui hachimura","rui","hachimura",25,68,39,1826,363,676,0.537,98,232,0.422,265,444,0.597,0.609,99,134,0.739,58,236,294,81,41,25,46,101,923,"LAL","pf",14001
14,"cam reddish","cam","reddish",24,48,26,984,91,234,0.389,37,110,0.336,54,124,0.435,0.468,41,54,0.759,27,72,99,48,47,14,31,64,260,"LAL","sf",14011
14,"max christie","max","christie",20,67,7,944,103,241,0.427,42,118,0.356,61,123,0.496,0.515,36,46,0.783,15,127,142,60,20,17,35,57,284,"LAL","sg",14009
14,"jaxson hayes","jaxson","hayes",23,70,5,877,126,175,0.72,0,8,0,126,167,0.754,0.72,51,82,0.622,69,142,211,33,34,29,43,123,303,"LAL","c",14007
14,"christian wood","christian","wood",28,50,1,872,123,264,0.466,35,114,0.307,88,150,0.587,0.532,66,94,0.702,39,215,254,49,16,33,50,72,347,"LAL","pf",14010
14,"spencer dinwiddie","spencer","dinwiddie",30,28,4,678,56,141,0.397,35,90,0.389,21,51,0.412,0.521,44,50,0.88,4,43,47,68,13,13,29,52,191,"LAL","pg",14014
14,"jarred vanderbilt","jarred","vanderbilt",24,29,6,581,59,114,0.518,8,27,0.296,51,87,0.586,0.553,24,36,0.667,41,97,138,36,36,5,28,43,150,"LAL","pf",14013
14,"gabe vincent","gabe","vincent",27,11,0,218,15,49,0.306,3,28,0.107,12,21,0.571,0.337,1,2,0.5,4,5,9,21,9,0,5,19,34,"LAL","pg",14017
14,"jalen hood-schifino","jalen","hood-schifino",20,21,0,109,10,45,0.222,2,15,0.133,8,30,0.267,0.244,12,20,0.6,2,11,13,8,3,2,9,13,34,"LAL","sg",14015
14,"maxwell lewis","maxwell","lewis",21,34,0,103,4,21,0.19,1,9,0.111,3,12,0.25,0.214,2,3,0.667,2,2,4,6,2,1,10,5,11,"LAL","sf",14008
14,"colin castleton","colin","castleton",23,16,0,59,9,16,0.563,0,0,0,9,16,0.563,0.563,6,6,1,6,6,12,3,2,0,3,11,24,"LAL","c",14016
14,"d'moi hodge","d'moi","hodge",25,7,0,41,5,15,0.333,3,12,0.25,2,3,0.667,0.433,1,2,0.5,0,0,0,5,1,1,1,4,14,"LAL","sg",14021
14,"harry giles","harry","giles",25,7,0,19,1,6,0.167,0,3,0,1,3,0.333,0.167,0,0,0,0,4,4,0,1,0,0,0,2,"LAL","c",14018
14,"alex fudge","alex","fudge",20,4,0,14,1,6,0.167,0,2,0,1,4,0.25,0.167,2,2,1,2,0,2,0,0,0,1,1,4,"LAL","sf",7018
15,"jaren jackson jr.","jaren","jackson",24,66,66,2124,516,1162,0.444,117,366,0.32,399,796,0.501,0.494,337,417,0.808,85,280,365,154,80,106,160,235,1486,"MEM","c",15004
15,"santi aldama","santi","aldama",23,61,35,1618,247,568,0.435,106,304,0.349,141,264,0.534,0.528,54,87,0.621,72,280,352,138,43,54,69,89,654,"MEM","pf",15002
15,"desmond bane","desmond","bane",25,42,42,1443,360,776,0.464,137,360,0.381,223,416,0.536,0.552,140,161,0.87,36,149,185,230,43,22,112,120,997,"MEM","sg",15010
15,"vince williams jr.","vince","williams",23,52,33,1436,169,379,0.446,79,209,0.378,90,170,0.529,0.55,104,130,0.8,59,231,290,175,47,34,92,135,521,"MEM","sg",15007
15,"gg jackson ii","gg","jackson",19,48,18,1233,241,563,0.428,102,286,0.357,139,277,0.502,0.519,115,153,0.752,53,143,196,59,28,24,65,64,699,"MEM","pf",15005
15,"john konchar","john","konchar",27,55,23,1173,88,208,0.423,38,120,0.317,50,88,0.568,0.514,21,25,0.84,72,185,257,110,51,51,46,76,235,"MEM","sf",15006
15,"ziaire williams","ziaire","williams",22,51,15,1038,150,378,0.397,58,189,0.307,92,189,0.487,0.474,62,75,0.827,35,145,180,75,36,9,66,85,420,"MEM","sf",15008
15,"luke kennard","luke","kennard",27,39,22,999,141,315,0.448,107,238,0.45,34,77,0.442,0.617,40,45,0.889,11,102,113,136,20,2,54,39,429,"MEM","sg",15011
15,"jake laravia","jake","laravia",22,35,6,806,118,303,0.389,53,156,0.34,65,147,0.442,0.477,90,109,0.826,51,77,128,58,29,12,45,69,379,"MEM","pf",15012
15,"xavier tillman sr.","xavier","tillman",25,34,13,700,87,213,0.408,12,53,0.226,75,160,0.469,0.437,18,43,0.419,56,101,157,57,42,35,29,60,204,"MEM","pf",2014
15,"jacob gilyard","jacob","gilyard",25,37,14,654,60,144,0.417,51,120,0.425,9,24,0.375,0.594,2,2,1,8,35,43,131,27,5,29,35,173,"MEM","pg",3015
15,"marcus smart","marcus","smart",29,20,20,605,102,237,0.43,42,134,0.313,60,103,0.583,0.519,43,56,0.768,6,47,53,86,41,5,62,53,289,"MEM","pg",15016
15,"scotty pippen jr.","scotty","pippen",23,21,16,527,100,203,0.493,30,72,0.417,70,131,0.534,0.567,41,55,0.745,22,45,67,98,36,10,56,60,271,"MEM","pg",15015
15,"lamar stevens","lamar","stevens",26,19,2,437,87,195,0.446,11,38,0.289,76,157,0.484,0.474,34,43,0.791,24,72,96,20,17,17,15,31,219,"MEM","pf",15013
15,"derrick rose","derrick","rose",35,24,7,399,76,165,0.461,15,41,0.366,61,124,0.492,0.506,24,27,0.889,7,38,45,78,8,2,31,21,191,"MEM","pg",15009
15,"ja morant","ja","morant",24,9,9,318,80,170,0.471,14,51,0.275,66,119,0.555,0.512,52,64,0.813,6,44,50,73,7,5,27,19,226,"MEM","pg",15018
15,"zavier simpson","zavier","simpson",26,7,0,161,17,54,0.315,5,17,0.294,12,37,0.324,0.361,3,4,0.75,4,16,20,25,7,3,10,11,42,"MEM","pg",15023
15,"jaylen nowell","jaylen","nowell",24,9,1,156,22,55,0.4,4,23,0.174,18,32,0.563,0.436,3,3,1,3,11,14,16,3,0,5,13,51,"MEM","sg",15027
15,"dejon jarreau","dejon","jarreau",26,9,0,150,17,50,0.34,4,13,0.308,13,37,0.351,0.38,5,11,0.455,8,36,44,26,6,2,9,14,43,"MEM","sg",15024
15,"brandon clarke","brandon","clarke",27,6,1,134,33,59,0.559,1,6,0.167,32,53,0.604,0.568,1,7,0.143,13,19,32,9,5,6,3,8,68,"MEM","pf",15001
15,"timmy allen","timmy","allen",24,5,0,125,6,23,0.261,0,7,0,6,16,0.375,0.261,1,2,0.5,4,13,17,5,4,0,2,18,13,"MEM","sf",15026
15,"mãozinha pereira","mãozinha","pereira",23,7,1,122,18,35,0.514,5,13,0.385,13,22,0.591,0.586,7,10,0.7,11,26,37,2,6,4,5,10,48,"MEM","sf",15021
15,"matthew hurt","matthew","hurt",23,8,0,113,12,34,0.353,5,20,0.25,7,14,0.5,0.426,3,3,1,9,7,16,4,3,3,2,8,32,"MEM","pf",15028
15,"wenyen gabriel","wenyen","gabriel",26,5,0,81,8,22,0.364,1,6,0.167,7,16,0.438,0.386,0,5,0,7,18,25,3,2,2,8,10,17,"MEM","pf",15025
15,"tosan evbuomwan","tosan","evbuomwan",22,4,0,74,4,15,0.267,2,8,0.25,2,7,0.286,0.333,0,0,0,8,6,14,6,0,1,1,5,10,"MEM","sf",15022
15,"jack white","jack","white",26,4,0,64,2,16,0.125,2,10,0.2,0,6,0,0.188,0,0,0,4,8,12,1,4,1,2,3,6,"MEM","sf",15029
15,"shaquille harrison","shaquille","harrison",30,3,0,6,1,2,0.5,0,0,0,1,2,0.5,0.5,0,0,0,0,2,2,0,0,1,0,0,2,"MEM","sg",15030
16,"bam adebayo","bam","adebayo",26,71,71,2416,530,1017,0.521,15,42,0.357,515,975,0.528,0.529,292,387,0.755,159,578,737,278,81,66,162,159,1367,"MIA","c",16004
16,"jaime jaquez jr.","jaime","jaquez",22,75,20,2113,341,697,0.489,65,202,0.322,276,495,0.558,0.536,142,175,0.811,82,203,285,195,77,20,110,167,889,"MIA","sf",16003
16,"jimmy butler","jimmy","butler",34,60,60,2042,396,793,0.499,60,145,0.414,336,648,0.519,0.537,394,459,0.858,105,213,318,298,79,17,102,68,1246,"MIA","pf",16008
16,"duncan robinson","duncan","robinson",29,68,36,1905,304,675,0.45,187,473,0.395,117,202,0.579,0.589,80,90,0.889,15,158,173,192,46,16,95,163,875,"MIA","sf",16005
16,"caleb martin","caleb","martin",28,64,23,1756,241,559,0.431,81,232,0.349,160,327,0.489,0.504,77,99,0.778,74,207,281,143,47,29,77,126,640,"MIA","sf",16007
16,"tyler herro","tyler","herro",24,42,40,1407,324,735,0.441,132,333,0.396,192,402,0.478,0.531,95,111,0.856,19,203,222,188,30,3,93,63,875,"MIA","sg",16012
16,"haywood highsmith","haywood","highsmith",27,66,26,1366,153,329,0.465,76,192,0.396,77,137,0.562,0.581,23,36,0.639,65,145,210,70,53,30,34,117,405,"MIA","pf",16006
16,"josh richardson","josh","richardson",30,43,6,1103,154,347,0.444,66,190,0.347,88,157,0.561,0.539,51,54,0.944,18,103,121,105,24,14,36,76,425,"MIA","sg",16011
16,"terry rozier","terry","rozier",29,31,30,975,190,449,0.423,66,178,0.371,124,271,0.458,0.497,63,69,0.913,18,112,130,144,31,9,41,49,509,"MIA","pg",16015
16,"kevin love","kevin","love",35,55,5,924,158,359,0.44,84,244,0.344,74,115,0.643,0.557,85,108,0.787,59,279,338,115,18,10,48,97,485,"MIA","pf",16009
16,"nikola jović","nikola","jović",20,46,38,896,127,281,0.452,65,163,0.399,62,118,0.525,0.568,33,47,0.702,25,167,192,90,25,14,42,82,352,"MIA","pf",16002
16,"thomas bryant","thomas","bryant",26,38,4,441,86,149,0.577,4,22,0.182,82,127,0.646,0.591,41,47,0.872,40,101,141,23,10,16,21,46,217,"MIA","c",16013
16,"orlando robinson","orlando","robinson",23,36,7,304,36,72,0.5,8,15,0.533,28,57,0.491,0.556,19,25,0.76,28,56,84,34,7,8,18,35,99,"MIA","c",16010
16,"jamal cain","jamal","cain",24,26,1,259,34,79,0.43,11,31,0.355,23,48,0.479,0.5,18,23,0.783,15,22,37,10,10,5,8,22,97,"MIA","pf",16016
16,"patty mills","patty","mills",35,13,5,213,27,80,0.338,11,53,0.208,16,27,0.593,0.406,11,11,1,4,11,15,20,11,0,8,15,76,"MIA","pg",16001
16,"dru smith","dru","smith",26,9,0,131,15,33,0.455,7,17,0.412,8,16,0.5,0.561,2,2,1,6,8,14,14,9,3,5,12,39,"MIA","sg",16021
16,"cole swider","cole","swider",24,18,0,87,15,38,0.395,10,30,0.333,5,8,0.625,0.526,2,2,1,1,6,7,5,1,1,8,4,42,"MIA","sf",16017
16,"r.j. hampton","r.j.","hampton",22,8,2,76,4,14,0.286,1,8,0.125,3,6,0.5,0.321,1,2,0.5,2,4,6,8,0,0,3,8,10,"MIA","sg",16022
16,"alondes williams","alondes","williams",24,7,0,16,2,8,0.25,0,4,0,2,4,0.5,0.25,1,1,1,0,1,1,0,0,1,2,2,5,"MIA","sg",16018
17,"damian lillard","damian","lillard",33,73,73,2579,541,1277,0.424,220,622,0.354,321,655,0.49,0.51,473,514,0.92,36,284,320,508,72,18,193,134,1775,"MIL","pg",17009
