"Team_Index","Player","FirstName","LastName","Age","TotalGamesPlayed","TotalGamesStarted","TotalMinutesPlayed","TotalFieldGoalsPerGame","TotalFieldGoalAttempts","TotalFieldGoals","TotalThreePointFieldGoalsPerGame","TotalThreePointFieldGoalAttempts","TotalThreePointFieldGoalPercent","TotalTwoPointFieldGoalsPerGame","TotalTwoPointFieldGoalAttempts","TotalTwoPointFieldGoalPercent","TotalEffectiveFieldGoalPercent","TotalFreeThrows","TotalFreeThrowAttempts","TotalFreeThrowPercent","TotalOffensiveRebounds","TotalDefensiveRebounds","TotalRebounds","TotalAssists","TotalSteals","TotalBlocks","TotalTurnovers","TotalPersonalFouls","TotalPoints","Team","Position","Player_ID"
17,"giannis antetokounmpo","giannis","antetokounmpo",29,73,73,2567,837,1369,0.611,34,124,0.274,803,1245,0.645,0.624,514,782,0.657,196,645,841,476,87,79,250,210,2222,"MIL","pf",17002
17,"brook lopez","brook","lopez",35,79,79,2411,366,755,0.485,148,404,0.366,218,351,0.621,0.583,110,134,0.821,117,292,409,127,43,189,79,191,990,"MIL","c",17005
17,"malik beasley","malik","beasley",27,79,77,2337,320,722,0.443,224,542,0.413,96,180,0.533,0.598,25,35,0.714,41,249,290,108,59,9,54,158,889,"MIL","sg",17006
17,"bobby portis","bobby","portis",28,82,4,2008,466,918,0.508,100,246,0.407,366,672,0.545,0.562,98,124,0.79,142,465,607,104,68,34,91,189,1130,"MIL","pf",17004
17,"pat connaughton","pat","connaughton",31,76,3,1676,151,347,0.435,82,238,0.345,69,109,0.633,0.553,44,58,0.759,51,188,239,161,40,19,49,99,428,"MIL","sf",17007
17,"khris middleton","khris","middleton",32,55,55,1487,317,643,0.493,94,247,0.381,223,396,0.563,0.566,100,120,0.833,40,217,257,292,51,15,127,141,828,"MIL","sf",17008
17,"jae crowder","jae","crowder",33,50,25,1156,114,270,0.422,58,166,0.349,56,104,0.538,0.53,26,36,0.722,31,130,161,66,38,9,23,74,312,"MIL","pf",17013
17,"a.j. green","a.j.","green",24,56,0,614,83,196,0.423,69,169,0.408,14,27,0.519,0.599,17,19,0.895,9,55,64,30,9,4,12,49,252,"MIL","sg",17011
17,"marjon beauchamp","marjon","beauchamp",23,48,1,608,81,166,0.488,30,75,0.4,51,91,0.56,0.578,19,28,0.679,22,77,99,31,13,7,27,54,211,"MIL","sf",17014
17,"andre jackson jr.","andre","jackson",22,57,8,572,50,100,0.5,17,46,0.37,33,54,0.611,0.585,8,11,0.727,43,70,113,50,16,6,28,92,125,"MIL","sg",17010
17,"thanasis antetokounmpo","thanasis","antetokounmpo",31,34,0,155,16,30,0.533,0,1,0,16,29,0.552,0.533,0,2,0,7,6,13,17,7,4,14,24,32,"MIL","pf",17001
17,"chris livingston","chris","livingston",20,21,0,90,11,22,0.5,1,5,0.2,10,17,0.588,0.523,3,4,0.75,3,18,21,5,2,0,5,15,26,"MIL","sf",17017
17,"robin lopez","robin","lopez",35,16,2,65,7,19,0.368,2,8,0.25,5,11,0.455,0.421,2,2,1,3,2,5,4,1,3,2,7,18,"MIL","c",17022
17,"tyty washington jr.","tyty","washington",22,11,0,56,6,20,0.3,2,6,0.333,4,14,0.286,0.35,0,0,0,1,4,5,5,3,0,2,1,14,"MIL","pg",17015
17,"lindell wigginton","lindell","wigginton",25,3,0,8,2,5,0.4,0,2,0,2,3,0.667,0.4,2,2,1,0,0,0,0,0,0,1,1,6,"MIL","pg",17021
17,"marques bolden","marques","bolden",25,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,"MIL","c",4018
18,"anthony edwards","anthony","edwards",22,79,78,2770,718,1558,0.461,190,532,0.357,528,1026,0.515,0.522,423,506,0.836,52,378,430,405,101,42,241,141,2049,"MIN","sg",18004
18,"rudy gobert","rudy","gobert",31,76,76,2593,406,614,0.661,0,3,0,406,611,0.664,0.661,249,390,0.638,285,697,982,102,52,162,118,238,1061,"MIN","c",18003
18,"mike conley","mike","conley",36,76,76,2193,294,644,0.457,179,405,0.442,115,239,0.481,0.595,102,112,0.911,37,181,218,449,88,17,102,128,869,"MIN","pg",18011
18,"jaden mcdaniels","jaden","mcdaniels",23,72,71,2105,307,628,0.489,86,255,0.337,221,373,0.592,0.557,57,79,0.722,56,168,224,101,63,42,87,219,757,"MIN","sf",18008
18,"karl-anthony towns","karl-anthony","towns",28,62,62,2026,479,951,0.504,136,327,0.416,343,624,0.55,0.575,255,292,0.873,94,421,515,189,43,41,177,204,1349,"MIN","pf",18009
18,"naz reid","naz","reid",24,81,14,1964,406,851,0.477,169,408,0.414,237,443,0.535,0.576,109,148,0.736,73,350,423,106,63,73,111,172,1090,"MIN","c",18007
18,"nickeil alexander-walker","nickeil","alexander-walker",25,82,20,1921,236,538,0.439,131,335,0.391,105,203,0.517,0.56,52,65,0.8,35,132,167,204,64,42,76,143,655,"MIN","sg",18001
18,"kyle anderson","kyle","anderson",30,79,10,1782,199,433,0.46,11,48,0.229,188,385,0.488,0.472,97,137,0.708,60,213,273,331,71,47,91,128,506,"MIN","pf",18005
18,"jordan mclaughlin","jordan","mclaughlin",27,56,0,626,70,145,0.483,42,89,0.472,28,56,0.5,0.628,13,18,0.722,18,54,72,110,35,7,19,31,195,"MIN","pg",18006
18,"troy brown jr.","troy","brown",24,37,3,410,52,118,0.441,31,84,0.369,21,34,0.618,0.572,19,22,0.864,14,58,72,35,8,2,18,26,154,"MIN","sf",9016
18,"monte morris","monte","morris",28,27,0,408,50,120,0.417,25,59,0.424,25,61,0.41,0.521,12,17,0.706,5,40,45,61,18,8,5,13,137,"MIN","pg",18012
18,"t.j. warren","t.j.","warren",30,11,0,125,18,41,0.439,2,13,0.154,16,28,0.571,0.463,3,4,0.75,5,17,22,9,4,1,4,11,41,"MIN","sf",18017
18,"luka garza","luka","garza",25,25,0,122,36,75,0.48,9,32,0.281,27,43,0.628,0.54,18,25,0.72,19,12,31,4,4,1,6,24,99,"MIN","c",18013
18,"josh minott","josh","minott",21,32,0,91,17,36,0.472,4,10,0.4,13,26,0.5,0.528,12,14,0.857,4,13,17,8,5,5,2,10,50,"MIN","sf",18015
18,"wendell moore jr.","wendell","moore",22,25,0,75,9,18,0.5,0,6,0,9,12,0.75,0.5,0,0,0,0,12,12,6,5,1,4,5,18,"MIN","sg",18010
18,"leonard miller","leonard","miller",20,17,0,52,13,20,0.65,2,5,0.4,11,15,0.733,0.7,1,2,0.5,5,15,20,8,2,1,1,5,29,"MIN","sf",18002
18,"daishen nix","daishen","nix",21,15,0,50,9,24,0.375,6,17,0.353,3,7,0.429,0.5,3,6,0.5,1,2,3,6,5,0,5,2,27,"MIN","pg",18016
18,"justin jackson","justin","jackson",28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIN","pf",18021
19,"herbert jones","herbert","jones",25,76,76,2321,293,588,0.498,114,273,0.418,179,315,0.568,0.595,137,158,0.867,74,198,272,199,105,62,93,224,837,"NOP","sf",19003
19,"zion williamson","zion","williamson",23,70,70,2207,624,1094,0.57,6,18,0.333,618,1076,0.574,0.573,347,494,0.702,122,284,406,352,77,47,193,159,1601,"NOP","pf",19004
19,"cj mccollum","cj","mccollum",32,66,66,2159,484,1055,0.459,239,557,0.429,245,498,0.492,0.572,115,139,0.827,39,247,286,305,62,41,110,126,1322,"NOP","pg",19006
19,"brandon ingram","brandon","ingram",26,64,64,2103,500,1017,0.492,86,242,0.355,414,775,0.534,0.534,246,307,0.801,43,281,324,363,50,40,163,145,1332,"NOP","sf",19008
19,"jonas valančiūnas","jonas","valančiūnas",31,82,82,1925,402,719,0.559,37,120,0.308,365,599,0.609,0.585,161,205,0.785,186,535,721,173,32,68,111,218,1002,"NOP","c",19002
19,"trey murphy iii","trey","murphy",23,57,23,1690,275,621,0.443,169,445,0.38,106,176,0.602,0.579,123,151,0.815,42,238,280,124,51,28,34,70,842,"NOP","sf",19011
19,"dyson daniels","dyson","daniels",20,61,16,1358,139,311,0.447,42,135,0.311,97,176,0.551,0.514,34,53,0.642,62,174,236,164,85,25,59,101,354,"NOP","pg",19001
19,"naji marshall","naji","marshall",26,66,1,1257,170,367,0.463,58,150,0.387,112,217,0.516,0.542,68,86,0.791,53,187,240,128,49,12,65,91,466,"NOP","sf",19007
19,"larry nance jr.","larry","nance",31,61,0,1216,138,241,0.573,27,65,0.415,111,176,0.631,0.629,47,61,0.77,94,213,307,113,61,19,49,98,350,"NOP","c",19010
19,"jordan hawkins","jordan","hawkins",21,67,10,1160,174,456,0.382,109,298,0.366,65,158,0.411,0.501,67,80,0.838,29,119,148,70,19,7,40,72,524,"NOP","sg",19005
19,"jose alvarado","jose","alvarado",25,56,0,1028,142,345,0.412,78,207,0.377,64,138,0.464,0.525,35,52,0.673,25,103,128,117,59,15,40,89,397,"NOP","pg",19012
19,"matt ryan","matt","ryan",26,28,1,390,49,113,0.434,41,91,0.451,8,22,0.364,0.615,13,14,0.929,6,34,40,18,6,1,19,32,152,"NOP","sf",19015
19,"jeremiah robinson-earl","jeremiah","robinson-earl",23,39,1,334,45,95,0.474,13,39,0.333,32,56,0.571,0.542,12,16,0.75,23,53,76,21,10,4,16,24,115,"NOP","pf",19014
19,"cody zeller","cody","zeller",31,43,0,320,26,62,0.419,1,3,0.333,25,59,0.424,0.427,23,38,0.605,48,64,112,39,9,5,16,45,76,"NOP","c",19009
19,"dereon seabron","dereon","seabron",23,6,0,55,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,5,2,1,0,4,14,"NOP","sg",19013
19,"e.j. liddell","e.j.","liddell",23,8,0,23,1,6,0.167,0,5,0,1,1,1,0.167,2,2,1,0,5,5,1,2,2,2,2,4,"NOP","pf",19016
19,"kaiser gates","kaiser","gates",27,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"NOP","sf",19023
19,"jalen crutcher","jalen","crutcher",24,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NOP","pg",19022
19,"izaiah brockington","izaiah","brockington",24,1,0,3,2,5,0.4,0,1,0,2,4,0.5,0.4,0,0,0,1,1,2,0,0,0,0,0,4,"NOP","pg",19021
20,"jalen brunson","jalen","brunson",27,77,77,2726,790,1648,0.479,211,526,0.401,579,1122,0.516,0.543,421,497,0.847,43,235,278,519,70,13,186,144,2212,"NYK","pg",20008
20,"josh hart","josh","hart",28,81,42,2707,295,679,0.434,80,258,0.31,215,421,0.511,0.493,91,115,0.791,128,547,675,331,75,23,118,171,761,"NYK","sf",20007
20,"donte divincenzo","donte","divincenzo",27,81,63,2360,445,1004,0.443,283,705,0.401,162,299,0.542,0.584,86,114,0.754,63,234,297,216,107,36,113,166,1259,"NYK","sg",20006
20,"isaiah hartenstein","isaiah","hartenstein",25,75,49,1896,235,365,0.644,1,3,0.333,234,362,0.646,0.645,111,157,0.707,244,382,626,188,87,85,93,210,582,"NYK","c",20009
20,"julius randle","julius","randle",29,46,46,1630,395,836,0.472,76,244,0.311,319,592,0.539,0.518,236,302,0.781,99,324,423,229,25,12,159,125,1102,"NYK","pf",20012
20,"miles mcbride","miles","mcbride",23,68,14,1328,205,454,0.452,109,266,0.41,96,188,0.511,0.572,43,50,0.86,31,69,100,114,50,7,30,108,562,"NYK","pg",20010
20,"quentin grimes","quentin","grimes",23,45,18,910,113,286,0.395,77,212,0.363,36,74,0.486,0.53,24,34,0.706,14,74,88,52,30,3,21,66,327,"NYK","sg",9014
20,"mitchell robinson","mitchell","robinson",25,31,21,768,73,127,0.575,0,0,0,73,127,0.575,0.575,27,66,0.409,142,121,263,18,37,35,25,55,173,"NYK","c",20014
20,"jericho sims","jericho","sims",25,45,11,585,38,55,0.691,0,0,0,38,55,0.691,0.691,16,24,0.667,56,91,147,25,8,19,16,45,92,"NYK","c",20013
20,"bojan bogdanović","bojan","bogdanović",34,29,0,557,110,256,0.43,47,127,0.37,63,129,0.488,0.521,36,45,0.8,9,49,58,26,7,1,38,38,303,"NYK","sf",20001
20,"alec burks","alec","burks",32,23,1,311,50,163,0.307,25,83,0.301,25,80,0.313,0.383,24,33,0.727,8,32,40,20,7,1,16,11,149,"NYK","sg",20016
20,"taj gibson","taj","gibson",38,16,1,165,7,23,0.304,0,6,0,7,17,0.412,0.304,2,2,1,10,18,28,9,2,6,5,28,16,"NYK","pf",9017
20,"daquan jeffries","daquan","jeffries",26,17,0,46,6,17,0.353,2,10,0.2,4,7,0.571,0.412,0,2,0,0,5,5,5,0,1,3,2,14,"NYK","sg",20017
20,"ryan arcidiacono","ryan","arcidiacono",29,20,0,45,0,6,0,0,6,0,0,0,0,0,0,0,0,0,8,8,4,2,0,2,5,0,"NYK","pg",20021
20,"evan fournier","evan","fournier",31,3,0,39,4,20,0.2,2,15,0.133,2,5,0.4,0.25,2,2,1,0,4,4,3,4,0,1,4,12,"NYK","sg",9001
20,"jacob toppin","jacob","toppin",23,9,0,38,5,9,0.556,1,4,0.25,4,5,0.8,0.611,2,2,1,3,4,7,3,0,1,1,3,13,"NYK","sf",20011
20,"charlie brown jr.","charlie","brown",26,8,0,37,2,10,0.2,2,7,0.286,0,3,0,0.3,0,0,0,1,1,2,0,0,2,2,5,6,"NYK","sg",20015
20,"shake milton","shake","milton",27,6,0,27,4,9,0.444,1,2,0.5,3,7,0.429,0.5,2,2,1,0,6,6,4,1,0,0,7,11,"NYK","sg",20018
20,"dylan windler","dylan","windler",27,3,0,7,1,2,0.5,1,2,0.5,0,0,0,0.75,0,0,0,0,1,1,1,0,0,0,1,3,"NYK","sf",1017
20,"dmytro skapintsev","dmytro","skapintsev",25,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYK","c",20022
21,"shai gilgeous-alexander","shai","gilgeous-alexander",25,75,75,2553,796,1487,0.535,95,269,0.353,701,1218,0.576,0.567,567,649,0.874,65,350,415,465,150,67,162,184,2254,"OKC","pg",21003
21,"chet holmgren","chet","holmgren",21,82,82,2413,505,953,0.53,129,349,0.37,376,604,0.623,0.598,218,275,0.793,129,519,648,200,53,190,131,197,1357,"OKC","c",21007
21,"luguentz dort","luguentz","dort",24,79,79,2246,288,657,0.438,156,396,0.394,132,261,0.506,0.557,128,155,0.826,74,210,284,113,72,47,74,228,860,"OKC","sf",21002
21,"jalen williams","jalen","williams",22,71,71,2223,536,993,0.54,103,241,0.427,433,752,0.576,0.592,180,221,0.814,37,245,282,322,80,45,123,175,1355,"OKC","pf",21010
21,"josh giddey","josh","giddey",21,80,80,2011,402,847,0.475,82,243,0.337,320,604,0.53,0.523,100,124,0.806,111,403,514,386,51,44,168,111,986,"OKC","sg",21001
21,"cason wallace","cason","wallace",20,82,13,1692,217,442,0.491,98,234,0.419,119,208,0.572,0.602,29,37,0.784,52,135,187,120,76,37,45,129,561,"OKC","sg",21008
21,"isaiah joe","isaiah","joe",24,78,1,1445,222,485,0.458,147,353,0.416,75,132,0.568,0.609,45,52,0.865,32,148,180,99,46,22,47,87,636,"OKC","sg",21011
21,"aaron wiggins","aaron","wiggins",25,78,4,1228,212,377,0.562,62,126,0.492,150,251,0.598,0.645,56,71,0.789,60,126,186,86,56,19,56,91,542,"OKC","sg",21012
21,"kenrich williams","kenrich","williams",29,69,1,1029,131,280,0.468,56,141,0.397,75,139,0.54,0.568,7,14,0.5,61,148,209,93,38,9,32,101,325,"OKC","pf",21013
21,"jaylin williams","jaylin","williams",21,69,1,897,95,228,0.417,53,144,0.368,42,84,0.5,0.533,33,41,0.805,36,198,234,110,28,27,34,98,276,"OKC","c",21014
21,"gordon hayward","gordon","hayward",33,26,3,447,48,106,0.453,15,29,0.517,33,77,0.429,0.524,27,39,0.692,13,51,64,42,12,1,15,21,138,"OKC","sf",21015
21,"ousmane dieng","ousmane","dieng",20,33,0,365,49,116,0.422,21,70,0.3,28,46,0.609,0.513,14,16,0.875,10,41,51,37,8,5,19,22,133,"OKC","pf",21005
21,"vasilije micić","vasilije","micić",30,30,0,361,37,91,0.407,11,45,0.244,26,46,0.565,0.467,14,19,0.737,1,23,24,76,9,3,29,22,99,"OKC","pg",4003
21,"lindy waters iii","lindy","waters",26,38,0,280,49,104,0.471,37,85,0.435,12,19,0.632,0.649,2,2,1,7,33,40,24,5,7,7,23,137,"OKC","sg",21009
21,"tre mann","tre","mann",22,13,0,119,20,40,0.5,8,19,0.421,12,21,0.571,0.6,1,1,1,4,20,24,20,3,0,9,3,49,"OKC","pg",4012
21,"olivier sarr","olivier","sarr",24,15,0,98,11,19,0.579,2,6,0.333,9,13,0.692,0.632,10,15,0.667,10,26,36,2,0,7,3,18,34,"OKC","c",21006
21,"dāvis bertāns","dāvis","bertāns",31,15,0,91,10,26,0.385,10,24,0.417,0,2,0,0.577,14,15,0.933,2,8,10,9,3,3,1,10,44,"OKC","pf",4002
21,"bismack biyombo","bismack","biyombo",31,10,0,73,7,12,0.583,0,0,0,7,12,0.583,0.583,4,8,0.5,5,13,18,2,1,3,4,7,18,"OKC","c",21004
21,"keyontae johnson","keyontae","johnson",23,9,0,66,5,16,0.313,1,3,0.333,4,13,0.308,0.344,0,0,0,4,6,10,4,1,0,4,5,11,"OKC","sf",21017
21,"aleksej pokusevski","aleksej","pokusevski",22,10,0,60,4,16,0.25,2,11,0.182,2,5,0.4,0.313,2,4,0.5,2,8,10,5,1,1,3,5,12,"OKC","pf",4004
21,"adam flagler","adam","flagler",24,2,0,14,1,7,0.143,1,6,0.167,0,1,0,0.214,0,0,0,0,0,0,4,0,0,0,0,3,"OKC","sg",21018
22,"paolo banchero","paolo","banchero",21,80,80,2799,640,1407,0.455,119,351,0.339,521,1056,0.493,0.497,405,559,0.725,82,472,554,431,71,47,247,153,1804,"ORL","pf",22008
22,"franz wagner","franz","wagner",22,72,72,2337,528,1096,0.482,94,334,0.281,434,762,0.57,0.525,271,319,0.85,72,309,381,269,76,28,137,168,1421,"ORL","sf",22004
22,"jalen suggs","jalen","suggs",22,75,75,2025,336,714,0.471,153,385,0.397,183,329,0.556,0.578,118,156,0.756,48,181,229,205,106,47,132,205,943,"ORL","sg",22010
22,"cole anthony","cole","anthony",23,81,0,1817,332,763,0.435,93,275,0.338,239,488,0.49,0.496,180,218,0.826,64,247,311,236,64,37,126,175,937,"ORL","pg",22007
22,"moritz wagner","moritz","wagner",26,80,1,1415,332,552,0.601,38,115,0.33,294,437,0.673,0.636,166,204,0.814,117,230,347,96,39,21,97,160,868,"ORL","c",22003
22,"wendell carter jr.","wendell","carter",24,55,48,1406,223,425,0.525,64,171,0.374,159,254,0.626,0.6,93,134,0.694,112,269,381,95,35,28,68,121,603,"ORL","c",22009
22,"gary harris","gary","harris",29,54,27,1297,131,297,0.441,76,205,0.371,55,92,0.598,0.569,34,45,0.756,24,67,91,87,49,14,31,91,372,"ORL","sg",22013
22,"joe ingles","joe","ingles",36,68,0,1169,99,227,0.436,70,161,0.435,29,66,0.439,0.59,28,34,0.824,18,124,142,203,43,5,67,88,296,"ORL","sf",22001
22,"anthony black","anthony","black",20,69,33,1164,115,247,0.466,37,94,0.394,78,153,0.51,0.54,49,80,0.613,33,106,139,91,35,21,56,110,316,"ORL","pg",22012
22,"goga bitadze","goga","bitadze",24,62,33,957,126,209,0.603,2,14,0.143,124,195,0.636,0.608,57,87,0.655,109,177,286,79,32,72,44,107,311,"ORL","c",22006
22,"jonathan isaac","jonathan","isaac",26,58,2,914,146,286,0.51,42,112,0.375,104,174,0.598,0.584,59,82,0.72,73,187,260,30,43,70,27,64,393,"ORL","pf",22015
22,"markelle fultz","markelle","fultz",25,43,18,910,154,326,0.472,4,18,0.222,150,308,0.487,0.479,23,33,0.697,56,82,138,120,42,15,50,65,335,"ORL","pg",22017
22,"caleb houstan","caleb","houstan",21,59,13,815,80,206,0.388,72,193,0.373,8,13,0.615,0.563,21,26,0.808,28,56,84,29,15,4,16,61,253,"ORL","sf",22002
22,"chuma okeke","chuma","okeke",25,47,8,432,40,112,0.357,23,82,0.28,17,30,0.567,0.46,4,7,0.571,18,62,80,20,9,7,16,19,107,"ORL","sf",22011
22,"trevelin queen","trevelin","queen",26,14,0,165,14,38,0.368,3,17,0.176,11,21,0.524,0.408,9,12,0.75,3,17,20,18,7,5,7,15,40,"ORL","sg",22014
22,"admiral schofield","admiral","schofield",26,23,0,84,10,26,0.385,6,16,0.375,4,10,0.4,0.5,0,2,0,3,14,17,7,1,0,5,9,26,"ORL","pf",22005
22,"jett howard","jett","howard",20,18,0,67,10,30,0.333,7,25,0.28,3,5,0.6,0.45,2,4,0.5,1,6,7,6,2,2,3,4,29,"ORL","sf",22016
22,"kevon harris","kevon","harris",26,2,0,6,2,3,0.667,0,0,0,2,3,0.667,0.667,0,0,0,0,2,2,1,0,0,1,3,4,"ORL","sg",22018
23,"tyrese maxey","tyrese","maxey",23,70,70,2626,638,1419,0.45,212,569,0.373,426,850,0.501,0.524,328,378,0.868,36,222,258,433,69,33,116,151,1816,"PHI","pg",23005
23,"tobias harris","tobias","harris",31,70,70,2368,463,951,0.487,91,258,0.353,372,693,0.537,0.535,187,213,0.878,80,373,453,217,70,46,93,115,1204,"PHI","pf",23006
23,"kelly oubre jr.","kelly","oubre",28,68,52,2055,387,878,0.441,101,325,0.311,286,553,0.517,0.498,174,232,0.75,94,247,341,101,77,47,87,194,1049,"PHI","sf",23007
23,"paul reed","paul","reed",24,82,24,1590,259,480,0.54,21,57,0.368,238,423,0.563,0.561,61,85,0.718,193,295,488,109,67,84,67,198,600,"PHI","c",23004
23,"nicolas batum","nicolas","batum",35,57,38,1475,113,248,0.456,71,178,0.399,42,70,0.6,0.599,15,21,0.714,70,171,241,123,45,34,39,104,312,"PHI","pf",23003
23,"joel embiid","joel","embiid",29,39,39,1309,450,851,0.529,54,139,0.388,396,712,0.556,0.561,399,452,0.883,95,335,430,219,46,66,150,112,1353,"PHI","c",23002
23,"de'anthony melton","de'anthony","melton",25,38,33,1023,139,360,0.386,77,214,0.36,62,146,0.425,0.493,66,79,0.835,28,113,141,114,60,16,39,84,421,"PHI","sg",23012
23,"patrick beverley","patrick","beverley",35,47,5,919,104,241,0.432,35,109,0.321,69,132,0.523,0.504,51,63,0.81,30,115,145,144,24,18,49,83,294,"PHI","pg",17012
23,"buddy hield","buddy","hield",31,32,14,824,142,333,0.426,82,211,0.389,60,122,0.492,0.55,24,26,0.923,27,75,102,97,27,11,41,66,390,"PHI","sg",23001
23,"mo bamba","mo","bamba",25,57,17,740,97,198,0.49,25,64,0.391,72,134,0.537,0.553,34,50,0.68,77,161,238,41,22,60,39,101,253,"PHI","c",23010
23,"kj martin","kj","martin",23,58,2,715,93,171,0.544,7,23,0.304,86,148,0.581,0.564,21,39,0.538,40,88,128,50,20,11,30,97,214,"PHI","sf",23008
23,"kyle lowry","kyle","lowry",37,23,20,653,60,135,0.444,36,89,0.404,24,46,0.522,0.578,28,33,0.848,9,56,65,106,20,6,32,52,184,"PHI","pg",23009
23,"marcus morris","marcus","morris",34,37,7,637,90,205,0.439,36,90,0.4,54,115,0.47,0.527,31,36,0.861,18,91,109,26,13,11,19,61,247,"PHI","pf",6016
23,"cameron payne","cameron","payne",29,31,8,602,107,259,0.413,52,136,0.382,55,123,0.447,0.514,21,23,0.913,16,39,55,96,20,8,35,53,287,"PHI","pg",23011
23,"danuel house jr.","danuel","house",30,34,4,509,47,105,0.448,15,50,0.3,32,55,0.582,0.519,35,46,0.761,16,42,58,28,15,5,19,45,144,"PHI","sf",23023
23,"robert covington","robert","covington",33,26,3,419,40,89,0.449,17,48,0.354,23,41,0.561,0.545,21,24,0.875,29,60,89,17,33,16,11,49,118,"PHI","sf",23015
23,"jaden springer","jaden","springer",21,32,1,377,46,118,0.39,8,37,0.216,38,81,0.469,0.424,28,34,0.824,25,33,58,35,25,11,26,49,128,"PHI","pg",2015
23,"furkan korkmaz","furkan","korkmaz",26,35,0,300,30,76,0.395,14,40,0.35,16,36,0.444,0.487,14,20,0.7,4,26,30,25,14,3,10,17,88,"PHI","sg",23024
23,"ricky council iv","ricky","council",22,32,0,289,54,112,0.482,12,32,0.375,42,80,0.525,0.536,53,71,0.746,14,32,46,16,8,1,5,17,173,"PHI","sg",23013
23,"jeff dowtin","jeff","dowtin",26,12,0,142,20,36,0.556,9,19,0.474,11,17,0.647,0.681,3,4,0.75,3,17,20,27,7,1,5,1,52,"PHI","pg",23014
23,"terquavion smith","terquavion","smith",21,16,0,84,18,46,0.391,13,35,0.371,5,11,0.455,0.533,3,5,0.6,0,4,4,12,8,0,7,8,52,"PHI","pg",23016
23,"p.j. tucker","p.j.","tucker",38,3,3,66,2,5,0.4,2,5,0.4,0,0,0,0.6,0,0,0,1,13,14,0,3,2,2,9,6,"PHI","pf",13018
23,"danny green","danny","green",36,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,1,0,"PHI","sg",23022
23,"d.j. wilson","d.j.","wilson",27,2,0,15,4,6,0.667,2,2,1,2,4,0.5,0.833,0,0,0,1,1,2,2,0,2,0,1,10,"PHI","pf",23021
23,"javonte smart","javonte","smart",24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PHI","pg",23025
24,"kevin durant","kevin","durant",35,75,75,2791,751,1436,0.523,168,407,0.413,583,1029,0.567,0.581,362,423,0.856,41,454,495,378,69,91,244,133,2032,"PHO","pf",24005
24,"grayson allen","grayson","allen",28,75,74,2513,340,682,0.499,205,445,0.461,135,237,0.57,0.649,129,147,0.878,48,247,295,227,69,45,95,157,1014,"PHO","sg",24006
24,"devin booker","devin","booker",27,68,68,2447,642,1305,0.492,152,418,0.364,490,887,0.552,0.55,405,457,0.886,56,252,308,472,61,28,178,206,1841,"PHO","pg",24008
24,"jusuf nurkić","jusuf","nurkić",29,76,76,2078,320,627,0.51,22,90,0.244,298,537,0.555,0.528,167,261,0.64,224,613,837,301,81,80,175,254,829,"PHO","c",24001
24,"eric gordon","eric","gordon",35,68,24,1893,274,618,0.443,150,397,0.378,124,221,0.561,0.565,51,64,0.797,16,106,122,139,66,30,73,79,749,"PHO","sg",24009
24,"bradley beal","bradley","beal",30,53,53,1767,377,735,0.513,101,235,0.43,276,500,0.552,0.582,109,134,0.813,54,178,232,265,52,27,131,127,964,"PHO","sg",24011
24,"drew eubanks","drew","eubanks",26,75,6,1169,152,253,0.601,3,3,1,149,250,0.596,0.607,72,93,0.774,103,219,322,63,27,61,61,115,379,"PHO","c",24007
24,"josh okogie","josh","okogie",25,60,11,960,86,206,0.417,29,94,0.309,57,112,0.509,0.488,76,102,0.745,74,80,154,64,48,24,36,68,277,"PHO","sg",24003
